LydiaZajc,"Toronto's stock market ended weaker in thin dealings on Monday, negatively influenced by New York's sell-off.
The Toronto Stock Exchange's key 300 Composite Index fell 28.62 points to 5797.65.
The session was quiet, with 64.8 million shares trading hands worth C$1.02 billion (US$730 million).
""They got a little nervous in New York and the investors ran for the sidelines,"" said ScotiaMcLeod's senior vice-president Fred Ketchen. ""That certainly spilled over into the Canadian market as well.""
Wall Street fell as investors reconsidered previous worries of U.S. interest rate hikes.
Since the Dow Jones Industrial Average gained about five percent last week and Toronto rose nearly 2.5 percent, investors decided to take Wall Street farther down, Ketchen said.
Eleven of Toronto's 14 sub-indexes dropped, led by consumer products, pipelines, conglomerates and retail. The firmer sectors were gold, transportation and forestry products.
In individual issues, copper miner Rio Algom Ltd. slipped 1.80 to close at 34.00 in vigorous trading, surrendering its gains from Friday's rally. The stock soared 3.30 on Friday amid vague takeover rumors.
Biotechnology firm BioChem Pharma Inc. fell 3.35 to 22.40 in light volume.
Canadian high technology issues lost ground in conjunction with their U.S. counterparts. Hummingbird Communications Ltd. lost 2.60 to 31.40 while Cognos Inc. fell 2.05 to 32.30.
Bombardier Inc. shares were up 0.10 to 27.10 in active dealings after ASA Holdings Inc. said it will buy 30 Canadair jets, with options for an additional 60 aircraft.
((lydia.zajc@reuters.com, Reuters Toronto Bureau (416) 941-8109))
"
LydiaZajc,"Sears Canada Inc, Canada's third largest department store chain, said on Monday that retail revenues could grow by 8.6 percent or more in 1997, after an unexpectedly small first-quarter loss.
""We're hoping to do as well or better than that,"" Chief Executive Paul Walters told reporters after the annual meeting. Sears, which is 55 percent-owned by Sears, Roebuck and Co, earlier reported a first-quarter loss of C$0.03 a share versus a loss of C$0.23 in the same period of 1996.
Wood Gundy retail analyst David Brodie, who had forecast a deeper loss of C$0.10 a share for Sears Canada in the traditionally weak sales quarter, called the results ""fantastic.""
Sears Canada said first-quarter retail revenues rose by 8.6 percent from a year ago, but it did not break out actual retail revenues. Consolidated revenues jumped to C$875.1 million from C$821.7 million.
Walters credited stronger consumer spending and increased advertising. ""Now is the time to step on the gas pedal and grow,"" he said.
Sears Canada also plans to spend C$300 million over three years to upgrade its 110 outlets, starting in Toronto.
Brodie said he would up his original 1997 profit estimate of C$0.70 by 10 cents or so. ""They're in a very good position to step on the accelerator,"" he said.
""I don't attribute it (the growth) to the demise of Eaton's,"" Brodie added.
Venerable Canadian retailer T Eaton Co Ltd declared it might close up to 31 of its 85 outlets after entering bankrupcty protection on February 27.
Walters also said Sears Canada had been eying the purchase of a handful of Eaton's outlets. ""We've identified stores that are of interest to us,"" he said, adding that Sears Canada had only considered only a few locations since it already had competing stores in the same areas.
Despite rumors that Canadian retailers may band together and snap up Eaton's outlets, Brodie said it was more likely that a U.S. company would acquire parts of the 127-year-old, family-owned Eaton's chain.
But no matter how many Eaton's stores will be shuttered, Sears Canada will pick up about 20 percent of their sales, or its portion of Canadian market share, Walters noted.
Sears Canada shares rose 0.25 to 14 in Toronto on Monday.
((lydia.zajc@reuters.com, Reuters Toronto Bureau (416) 941-8109))
"
LydiaZajc,"Toronto's key stock index ended flat after a quiet session on Monday, kept in check by weakness in resource and bank stocks despite a rally on Wall Street.
The Toronto Stock Exchange's 300 Composite Index edged up 0.30 points to close at 5835.61. Turnover was moderate at 76.14 million shares worth C$1.05 billion (US$750 million).
""New York doesn't have quite the resources weight to pull them south like Toronto does,"" said Dunnery Best, Midland Walwyn's director of private client investing.
""New York is still being driven ahead by technologies and the wave of good earnings,"" he said.
Canada's largest stock market was also hurt by concern over a weakening currency, Best said.
The dollar ended softer on Monday at C$1.4000 (US$0.7140) from Friday's close of C$1.3970 (US$0.7158) on fears that the Bank of Canada may have to raise short-term interest rates to defend the currency during the Canadian election campaign.
Foreign investors were worried that political rhetoric over Quebec's separatist movement may heat up over the next few weeks, Best said.
Bank stocks, which have attracted foreign investors in recent months, lost ground on Monday.
Of Toronto's 14 sub-indices, six fell led by financial services, transportation, oils, and pipelines. Gaining groups included conglomerates, real estate and media.
Declining stocks outpaced advancing issues 491 to 446. Another 283 stocks traded flat.
Among hot stocks, gold prospector Bre-X Minerals Ltd. was the most active issue, adding 0.40 to 3.65 on nearly 10 million shares.
Investors are debating the future of Bre-X's Busang gold deposit in Indonesia ahead of this week's audit report by Strathcona Mineral Services Ltd.
Toronto-Dominion Bank, Canada's fifth largest bank, lost 0.25 to 38.60 in active dealings.
Cambridge Shopping Centres Ltd. jumped 0.80 to 10.50 after launching a friendly C$375 million (US$267.9 million) takeover offer for Markborough Properties Inc. in a bid to increase its ownership of Canadian malls.
Markborough shares sliped 0.07 to 0.47.
Hudson's Bay Co., Canada's largest department store retailer, jumped 0.90 to 27.40 after Monday's news that it appointed former Wal-Mart Stores Inc. executive William Fields to replace retiring chief executive officer and president George Kosich.
((lydia.zajc@reuters.com, Reuters Toronto Bureau (416) 941-8109))
"
LydiaZajc,"Investors cheered Hudson's Bay Co's naming on Monday of a former Wal-Mart Stores Inc official as chief executive, saying he would bring Wal-Mart's retailing savvy to Canada's biggest department store chain.
William Fields replaces retiring Chief Executive George Kosich on June 1. Hudson's Bay shares closed up 0.90 to 27.40 today on the Toronto Stock Exchange after the news.
Fields was most recently chief executive of Blockbuster Entertainment Group, a unit of Viacom Inc. He resigned by mutual agreement on April 22 after Viacom said that its movie rental unit's first quarter would fall short of year earlier performance by 15 to 20 percent.
He was chief executive from 1995 to 1996 of the stores unit of Wal-Mart, the largest U.S. retailer, capping a 25-year career at Wal-Mart in which he began as a store manager.
Hudson's Bay hired another former Wal-Mart executive, Millard Barron, last autumn to head its discount department chain Zellers. The 327-year-old retailer also runs a more upscale chain, the Bay.
""Having two of them, who understand the Wal-Mart way of doing things...will certainly give Hudson's Bay an advantage in adopting the new merchandising and marketing techniques,"" said analyst Leonard Kubas, president of Leonard Kubas Consultants.
""You've brought in two senior execs from, I guess, the most successful non-food retailer in the U.S,"" said an analyst, who requested anonymity, adding that ""clearly it is a positive development for the company.""
Wal-Mart, which came to Canada in 1994, has ousted Zellers as Canada's top discount store chain and brought everyday low pricing to Canadian consumers.
Fields told Reuters in a telephone interview that he was considering ways of battling his former employer.
""I do have some ideas, but I think the first thing I need to do is understand more about the Canadian consumer and the Canadian market place and maybe at least have a week before I come up with a strategy.""
Fields added that he would likely bring some of Wal-Mart's culture to Hudson's Bay.
""The principles that Sam Walton established are pretty ingrained in me, so I think it would be hard to separate the two,"" he said.
((lydia.zajc@reuters.com, Reuters Toronto Bureau (416) 941-8109))
"
LydiaZajc,"Toronto stocks finished one percent higher on Tuesday, following a rally in New York as investors speculated the U.S. central bank may not raise interest rates after surprisingly weak U.S. economic data.
The Toronto Stock Exchange's key 300 Composite Index rose 67.98 points to close at 5903.56. On Wall Street, the Dow Jones Industrial Average jumped 179 points to finish at 6962.
""Economic stats came through this morning that suggest the economy is slowing down,"" said Ira Katzin, an investment advisor with Toronto-based brokerage RBC Dominion Securities.
The U.S. employment cost index rose 0.6 percent in the first quarter, compared with economists' expectations of a 0.9 percent increase.
Also, April's index of U.S. consumer confidence dipped to 116.8 in April from 118.5 in March.
The numbers suggested the U.S. Federal Reserve may not have to increase short-term interest rates at a May meeting, Katzin added.
Toronto's 14 sub-indices strengthened across the board except for pipelines. Rallying groups were led by media, consumer products, interest rate sensitive banks and retail issues.
Turnover was brisk at 102 million shares worth C$1.8 billion (US$1.3 billion).
Advancing stocks overwhelmed declining issues 580 to 397, while 227 stocks were unchanged.
Amid hot stocks, Royal Bank of Canada jumped 1.50 to 55.15. Bank of Montreal rose 1.15 to 50.25.
Gold prospector Bre-X Minerals Ltd. edged up 0.15 to close at 3.80. Busang partner Freeport-McMoRan Copper and Gold Inc., said at its annual meeting on Tuesday that it hoped an independent audit expected later this week would resolve conflicting estimates of gold reserves at the project.
"
LydiaZajc,"Toronto stocks finished one percent higher for a second consecutive session on Wednesday, fueled by investor enthusiasm following strong corporate earnings.
The Toronto Stock Exchange's key 300 Index jumped 73.07 points, or 1.2 percent, to close at 5976.63 after adding 68 points on Tuesday.
""It's being continually spurred on by what we're seeing come out of the cash register. Earnings really are doing very, very well on balance,"" said ScotiaMcLeod senior vice-president Fred Ketchen.
Trading was brisk at 95.3 million shares worth C$1.5 billion (US$1.07 billion).
""New York vastly outperformed us yesterday, so this is turnabout fair play,"" Ketchen said. The Dow Jones Industrial Average rallied 179 points to hit 6962 on Tuesday.
Earnings euphoria swept aside earlier inflation fears after the U.S. government released unexpectedly strong gross domestic product figures. GDP rose 5.6 percent on an annualized basis in the first quarter, compared to economists' forecasts of 4.1 percent.
Ketchen said that investors are awaiting Friday's U.S. employment numbers for more direction on inflation and whether the U.S. Federal Reserve will have to hike short-term interest rates.
All of Toronto's 14 sub-indices gained ground, led by conlomerates, consumer products, transportation and base metals.
Gaining issues beat decliners 593 to 366, while 301 traded flat.
In individual issues, Shell Canada Ltd. soared 3.90 to 57.40. The energy company said first quarter earnings rose to C$1.35 from a year-earlier C$0.87 and that it plans to buy back 14 percent of its Class A common shares.    Conglomerate Brascan
Ltd. jumped 3.15 to 33.90 in heavy trading after news that it was set to merge with financial management firm Edper Group Ltd.
Calgary-based Bre-X Minerals Ltd. topped Toronto's most active stocks, dropping 0.32 to 3.48. The gold prospector said on Wednesday that its partner, Freeport-McMoRan Copper and Gold Inc., extended its due diligence review of the controversial Busang gold project in Indonesia to June 30.
"
LydiaZajc,"Toronto stocks extended their winning streak to end higher on Thursday, powered by surging banks as fears of a Canadian interest rate hike eased.
The Toronto Stock Exchange's key 300 Composite Index rose 33.27 points to 6009.90. Trading was heavy at 95.3 million shares worth C$1.7 billion ($1.2 billion).
In the past three sessions, Canada's largest market jumped by more than 2.5 percent.
Banks led 12 of Toronto's 14 sub-indices to higher ground, rising almost 1.8 percent as investors put aside worries that Canada would raise interest rates to match U.S. hikes.
Investment advisor Ira Katzin with RBC Dominion Securities said: ""Financial services benefited from the expectations that interest rates would stay stable or ease off a bit.""
But market watchers were eying Friday's U.S. employment data, Katzin said.
The numbers could provide more indication of whether U.S. inflation was on the rise, which could prompt rate hikes by U.S. and Canadian central banks.
The U.S. government will report April's non-farm payrolls and unemployment rate.
Toronto's stronger sub-sectors included media, pipelines and real estate, while conglomerates and forestry products fell.
Advancing issues outnumbered decliners 500 to 447 and 301 were flat.
In active issues, gold prospector Bre-X Minerals Ltd. lost 0.44 to 3.04 in heavy dealings. Investors continued to consider the worth of its controversial Busang project in Indonesia.
Royal Bank of Canada, the nation's largest bank, rose 1.35 to 57.20 and third-ranked Bank of Montreal also rose 1.35 to 52.05.
"
LydiaZajc,"Toronto's key stock index rocketed almost 100 points higher on Friday as earnings euphoria soared and fears of a U.S. interest rate hike waned.
The Toronto Stock Exchange's key 300 Composite Index climbed 97.01 points to 6106.91 and extended its winning streak to a fourth day.
Trading in Canada's largest equities market totaled 109 million shares worth C$2.2 billion ($1.6 billion).
""All of a sudden people are coming back to rational expectations,"" said Calgary, Alberta-based portfolio manager Josef Schachter. ""Earnings have been fantastic.""
Stock market gains in Toronto and New York were also powered by news of a long-awaited agreement between the White House and congressional Republican leaders to balance the U.S. budget, Schachter said.
A balanced U.S. budget means the government will offer fewer bonds, boosting demand and prices for fixed income instruments and reducing yields.
There were also growing expectations that the U.S. Federal Reserve would not hike interest rates at its May 20 meeting since this week's U.S. economic data pointed to minimal inflation growth.
This week, Toronto's key index jumped by almost five percent as strong corporate earnings rolled in.
Of Toronto's 14 sub-indices, 12 rose on Friday, including media, utilities, consumer products and banks. Real estate and gold groups slipped.
Advancing issues led decliners 616 to 358, while 254 were unchanged.
In individual issues, telecommunications conglomerate BCE Inc. jumped 4.20 to 69.95. Cable and telephone companies were active after the federal Canadian Radio-television and Telecommunications Commission on Thursday threw the country's local telephone market open to competition.
The government telecommunications watchdog also came out in favor of convergence between the phone and cable television broadcast industries.
Bank of Montreal, Canada's third largest, jumped 1.70 to 53.75, leading interest-sensitive banks.
"
LydiaZajc,"Canadian grocery chain Loblaw Cos Ltd is set to see earnings per share soar by 50 percent by 2000 as sales grow, President Richard Currie said on Friday.
""Earnings per share will jump about 50 percent over the next three years,"" Currie told the annual meeting. First- quarter profit rose to C$0.15 a share for the period ended March 22 from year earlier C$0.12.
Currie also told shareholders that 1997 earnings per share would rise to C$0.85 to C$0.89, the range of predictions by analysts. ""My expectations are (that) the analysts are about correct,"" he said.
Last year, Loblaw, which is 70 percent-owned by bakery group George Weston Ltd, earned C$0.72 a share or C$173.7 million on sales of C$9.85 billion.
Currie forecast 1997 sales would expand by 10 percent. ""Sales have been very solid, up seven percent last year, and with this year being a 53-week year, it might hit to 10 percent,"" Currie added. ""That would represent a stellar year.""
Loblaw ended its previous fiscal year in December 28 but because it reports in 12-week increments, it must add a few days this year.
""The earnings have a potential to increase more if we can get our costs down to where they could be,"" Currie said. In 1996, Loblaw streamlined warehousing and distribution systems.
Loblaw, which owns retail and wholesale stores including Loblaws, Valu-Mart, Extra Foods and Lucky Dollar Foods, has seen sales grow steadily over the past few years as it expanded in Atlantic Canada and other regions.
The grocer plans to unveil its first Quebec stores, outside of its outlets in the Ottawa/Hull region, in late 1997 or early 1998.
Loblaw has also benefited from the strike of unionized workers at 73 Safeway Inc stores in Alberta, which began on March 26, Currie added. Loblaw sales have jumped 30 percent in the province.
Safeway is based in Pleasanton, California.
Currie said Loblaw would have C$450 million in capital expenditures in 1997, up from about C$350 million in 1996. He said Loblaw planned to open or renovate 64 outlets.
Loblaw shares edged up 0.05 to 17.30 on the Toronto Stock Exchange today, below its 52-week high of 17.60 and well above its year low of 10.40.
George Weston shares rose 0.50 to 78 in Toronto.
((lydia.zajc@reuters.com, Reuters Toronto Bureau (416) 941-8109))
"
LynneO'Donnell,"China's aluminium can makers are facing a tough year in 1997 as surging world metal prices force costs up while domestic Chinese demand has yet to catch up with capacity, industry experts said on Wednesday.
Profit margins for manufacturers in China of aluminium beverage cans have fallen over the past couple of years, Western and Chinese industry sources said.
Now that aluminium prices on the London Metal Exchange (LME) are at their highest point in more than a year, China's can makers are facing a further squeeze on profits, sources said.
""The wholesale price of an aluminium can is about one yuan (12 U.S. cents), which leaves around 0.1 yuan profit,"" an official with the China Packaging Technology Association, an industry body with interests in domestic can makers, said.
""Competition in the industry is so severe that any factory with capacity of 600,000 cans or less faces bankruptcy,"" the official said by telephone from Beijing.
He suggested the central government was considering lowering the import duty on aluminium, currently 15 percent, in order to help the industry.
This could not be immediately confirmed, though industry sources said they had been lobbying for the cuts.
One senior industry executive described current aluminium can prices as ""below sustainable levels"".
But with demand for canned beverages growing by anything up to 30 percent a year, the long-term outlook is the key, industry sources said.
""Prices are generally below what we would like to see -- it is a case of waiting for demand to catch up with capacity,"" said Terry Cartwright, managing director of Crown Can Hong Kong Ltd.
Crown Can has four plants in China and one in Hong Kong with total capacity of two billion cans a year, which will hit 2.5 billion in 1998 on current expansion, Cartwright said.
""In the long-term, China is an important market and strategically, can makers need to be in China,"" he said.
""But it is going to be tough in the short term, particularly as aluminium prices on the LME are so high,"" Cartwright said.
The rises on the LME have been fuelled by speculative fund buying, pushing prices up on Tuesday to $1,701 a tonne.
This was the highest price in 14 months, up $11 from Monday and some $150 above the levels prevailing at the start of 1997.
But it is a cost can makers in China cannot avoid, sources said, as local aluminium does not meet quality standards.
According to the China Packaging Technology Association, China's current installed can-making capacity is 10 billion cans a year. This figure is seen rising shortly to 13 billion cans a year, the spokesman said.
Demand in China is rising by about one billion cans a year, and in 1996 was five billion cans, the official said.
Current output consumes about 85,000 tonnes of refined aluminium a year, industry sources have said.
Capacity has soared in recent years because of tax rules that allowed manufacturers to import capital equipment duty free until late last year, and in some cases to the middle of 1997.
""It is true that people were perhaps pulling forward their expansion plans ahead of the imposition of duty, and that is what accounts for the increase in investment in the can making industry in China,"" another Western industry source said.
""But there has been tremendous investment in the soft drinks industry in China. It has gone up dramatically and that will certainly be matched by investment in the can-making industry in the long term,"" he said.
"
LynneO'Donnell,"Tin production at one of China's biggest mines has been cut by summer flooding, but a lacklustre market means business has not been affected, an executive with Deng's Yunnan Tin Corp said on Monday.
Gejiu Tin Mine in southern Yunnan province was damaged by floods in June and July, deputy general manager Sheng Weichung told Reuters.
Deng's Yunnan Tin Corp is the Hong Kong representative and trading arm of Yunnan Tin Corp, China's biggest tin producer.  
In 1995, Sheng said, Yunnan Tin Corp produced 20,000 tonnes of tin. The Gejiu mine was the company's biggest, he said.
""But business has been slow in China because the world market is soft and because of domestic restructuring of the industry, changes in government policy and tight credit,"" Sheng said. ""So a cut in production at the Gejiu mine would not have any adverse affect on China's overall tin industry picture.""
It was unclear how extensive the damage to the mine was, he said, or by how much production had been cut.  
China expected to produce 45,000 tonnes of tin in 1996, an official of the China National Non-ferrous Metals Import and Export Corp said in July.
He forecast 1996 exports of 20,000 to 25,000 tonnes.
Total 1995 tin exports were 43,307 tonnes, down 2.4 percent on the year before, China's State Statistical Bureau reported.
Total Chinese tin production for the first half of 1996 was down 6.14 percent on the same 1995 period, to 25,944 tonnes, the figures show.  
Exports for the first half of 1996 of unwrought tin and tin alloys were 12,867 tonnes, down 27 percent on the first half of 1995, customs figures show.
Tin exports in June were 3,339 tonnes.
Despite its size and the high quality of its product, Yunnan Tin Corp was still a ""loss-making state enterprise"" and as such was facing tough times, Sheng said.
A labour force of 100,000 had been cut within the past two years to 40,000 with the introduction of a redundancy programme that offered lump sum payments, he said.  
Senior management had also been trying to raise capital abroad to help get expansion projects off the ground, he said.
Other metals markets in China continued slow, traders said.
A return to pre-summer volatility that saw London Metal Exchange (LME) copper prices fluctuate sharply throughout last week would keep China business slow, traders said.
Three month copper values on the LME traded between $1,905 and $1,970 a tonne in the July 30-August 29 period, giving traders some hope that calm had returned to the market after Sumitomo Corp revealed in June it had lost US$1.8 billion in a decade of unauthorised trading.  
But the calm was shortlived. On September 2, copper prices spiked to a 2-1/2 month high of $2,195, before slumping back on Friday to $1,915.
""I think the market will go down again,"" a trader in Singapore said.
A lack of buyers for Chinese aluminium products had led to domestic stockbuilding, trading sources said.
""They are in the market to export, but there is no real market for them...we are not touching it,"" another source said.
Singapore premiums for zinc were firm at around $65-70 over the LME cash price, traders said.  
Another source added the only zinc available for trading in Singapore was Chinese, ""and the Chinese are working on a fixed price basis"" of around $1,080 to $1,120 a tonne.
Three month LME zinc closed six dollars down on Friday at $1,034 a tonne.
Latest Hong Kong indications at a premium or discount in US$/tonne over LME cash prices on a CIF basis:
				    Sep 2	   Sep 2
    COPPER (ex-Singapore)    100	     N/A
	     (ex-Rotterdam)    N/A	     120
    ALUMINIUM  Western	 N/A		80
		   CIS	     N/A		70-75
    LEAD (Chinese brands)    N/A		70
	   (LME registered)  flat-50	   N/A
    ZINC			   65-70	    70
($1=8.3 yuan)
-- Hong Kong newsroom, (852) 2843-6470
"
LynneO'Donnell,"Indium, one of the few minor metals to survive the end of the Cold War with demand intact, is now in short supply as Chinese producers have either oversold or are hoarding stocks as prices soar, traders said on Friday.
Traders in China and Japan, the world's biggest consumer of indium, said Chinese producers seemed unwilling to sell at current prices, instead waiting for further rises.
Indium, a by-product of zinc, is used in the manufacture of semi-conductors and liquid crystal displays (LCD).
China is Asia's biggest producer, according to one trading source.
Japan uses about two-thirds of annual world supply, with 80 percent of that used to make LCDs, a Tokyo market source said.
Japanese consumption slumped 38 percent in 1996 to 43.5 tonnes, pressuring on prices, he said.
But with an improved economic outlook and a revival in the high-end electronics industry, indium demand is picking up and world supply is tightening.
Figures for China's annual output are not available. One trader said it is not a major world supplier of indium but in a tight market its output counted.
""Chinese producers have sold out, in effect they have oversold, so I don't think we will see anything available before late April/early May,"" a Chinese trader in Beijing said.
""Chinese producers are now looking for $290 a kg,"" on a free-on-board (FOB) basis, he said.
The price for 99.99 percent indium ingot was quoted in Rotterdam last week at $220/250 a kg.
Chinese indium is arriving in Japan at $280-300 a kg, inclusive of cost, insurance and freight (CIF), the Tokyo trader said.
Far East traders said they have been waiting for spot prices for indium to hit $300 a kg, as there was no perceptible pickup in Chinese production after the Lunar New Year holiday in February.
A European source in Hong Kong said he recently bought a few hundred kg of indium in the belief that prices are on their way back up to the levels of two years ago, close to $500 a kg.
""The market has seen those levels before and is not afraid of them,"" he said.
The Chinese trading source said that Chinese factories were now shipping against old contracts but were asking for a premium over the contracted price.
Other traders said long-term contracts were being delayed, with some reporting that Chinese suppliers were attempting to re-negotiate prices.
Some suppliers were also reneging, they said.
""We have had that experience,"" a source at a Western company said.
""So in this atmosphere people are very wary and we are still pushing for our own deliveries,"" he said.
Another Chinese trader said there were sources of indium in China and Hong Kong but these were unlikely to seep into the market until prices firmed more dramatically.
""When the price rose to $400-500 a kg in 1995, a lot of Chinese companies were thinking it would go as high as $700 and they bought a lot of material at $400,"" the source said.
""Some of them are still holding, waiting for the price to go up again so they can clear their books,"" he said.
""So there is material and we will see some come out but there won't be a flood because producers have oversold, they will want to clear their old contracts first.
""In the meantime, there are a lot of people knocking on our door looking for indium,"" he said.
"
LynneO'Donnell,"Chinese copper producers could soon start selling their red metal to take advantage of current high prices -- and before a long-awaited correction hits the international market, Chinese traders said on Friday.
London Metal Exchange (LME) copper, currently hovering close to its highest price in almost a year, is ready for a correction and Chinese producers want to get what they can before the price fall begins, a Shanghai copper trader said.
""Chinese producers have begun to sell domestically at these prices because they don't believe they will last,"" he said.
Prices on the Shanghai Metal Exchange (SME), which often move in tandem with the LME, rose on Friday morning, in what one trading source in the city said was a reflection of local fundamentals.
""Once the local selling becomes a factor here, the price in Shanghai will correct,"" he said.
Shanghai copper futures opened mostly up on Friday. The most active June 1996 contract opened at 23,650 yuan ($2,851) per tonne, up 300 yuan from Thursday's close. It moved around that level early in the session.
Traders on the SME said copper was likely to consolidate in a range of 23,000 to 24,000 yuan ($2,771-2,891) in the short term with buyers and sellers having mixed views over its direction.
LME copper see-sawed in trade on Thursday, breaching the $2,400 resistance level at the afternoon kerb. It closed at $2,403 per tonne, up $28 on the day, after fund buying at the midday dips spurred the price up.
Shanghai traders said they expected the funds to begin selling, bringing the correction with them in the process.
Traders and analysts here have said the LME copper price is not supported by fundamentals and that the market is waiting for Chinese buying to begin.
China's total copper production in 1996 was 909,700 tonnes, up 5.71 percent on 1995, according to State Statistical Bureau figures. Physical demand for copper in China for 1997 is expected to exceed supply by around 100,000 tonnes.
Chinese media reported in January that China's 1997 copper demand should rise five percent over last year to 1.05 million tonnes. Output is expected to be more than 900,000 tonnes.
Copper imports are expected to remain high, media reports have said. Imports of raw and uncast copper in 1996 were up 32.7 percent to 714,248 tonnes.
Western traders and those elsewhere in the region agreed China needed to buy copper, but those polled by Reuters were unanimous that China appeared to be holding off on its buying programme while prices remained high.
But Chinese buyers are not known for entering the market at the bottom of a correction, instead, they are likely to wait for prices to rise again before coming in, Shanghai traders said.
""I think $2,100 to $2,200 (per tonne on the LME) would be a good price because China will need to buy, they are short of copper every year,"" said an executive in Shanghai with a European metal producer.
She said the crackdown on scrap imports, part of China's campaign last year against the import of foreign garbage, would lead to a rise in Chinese need for cathode.
""Domestic prices are still moving up, I guess because stocks are getting low,"" she said. ""They will have to buy eventually.""
Figures released last Friday by the SME show exchange warehouse copper stocks at 23,407 tonnes.
But local traders have said this figure has barely changed in recent months and the big question is the tonnage off-warrant, that is, the amount of copper not registered on the exchange but still available to the market.
-- Shanghai newsroom (86-21) 6279-8544
"
LynneO'Donnell,"Sky-high world copper prices do not seem to be supported by fundamentals and could soon be in for a liquidation-related correction, Chinese copper trading sources said on Monday.
""I don't really see any support for $2,400,"" a Chinese source on the Shanghai Metal Exchange (SME) said.
""If the price can go above $2,400 a tonne and stay up there for a decent period, that would indicate some support,"" he said. ""But I think the funds are under pressure to sell.""
London Metal Exchange (LME) copper came under heavy pressure from liquidation and end-week sales on Friday after surging to a nine-month high of $2,445 a tonne.
The market fell back to close Friday's kerb at $2,390, a $13 fall on Thursday's close.
Shanghai copper futures ended down across the board on Monday on heavy profit-taking, with the most active June 1997 contract ending at 23,370 yuan ($2,817), losing 50 yuan.
Traders said the correction came on the back of the LME's Friday falls.
The SME trading source said he would sell at 23,300 yuan per tonne. Monday's intra-day low was 23,200 yuan and he saw it going down further this week to 22,800.
LME copper appeared set to test the downside on Monday, with the first support level at $2,350, London analysts said.
This had the support of Chinese traders, one of whom said from the southern Zhuhai Special Economic Zone that LME copper prices should consolidate around $2,320-2,380.
He and others ruled out Chinese activity in the immediate term, saying prices were still too high to justify buying.
The official China Daily Business Weekly said on Sunday that China's demand for copper would reach 1.2 million tonnes in 1997.
China's total copper production in 1996 was 909,700 tonnes, up 5.71 percent on 1995, according to State Statistical Bureau figures.
Physical demand for copper in China for 1997 is expected to exceed supply by around 100,000 tonnes.
Copper imports are expected to remain high, media reports have said. Imports of raw and uncast copper in 1996 were up 32.7 percent in 1996 to 714,248 tonnes. -- Shanghai newsroom (86-21) 6279-8544
"
LynneO'Donnell,"The jump in London Metal Exchange (LME) zinc prices to a 4-1/2 year high, as yet, threatens no flood of Chinese metal onto the market, but producers are sitting on a windfall, traders said on Monday.
The main flow of Chinese zinc exports is currently headed for Japan attracted by its preferential duty free policy for metal imports from developing countries up until April 1, a trader with a European firm in Hong Kong said.
""Chinese zinc is very tight otherwise and you won't see any indications for a while,"" she said.  
LME three-month zinc touched a 4-1/2 year high of $1,266 a tonne on Friday, before a slight fall back to close at $1,254, up $12.
Far East metal traders and producer representatives in the region agreed the metal has yet to hit its peak, with some expecting a consolidation around $1,240 and others predicting a push towards $1,350 before a consolidation.
Official China customs figures show China's exports of unwrought zinc and zinc alloys in January, 1997 reached 30,914 tonnes, up 100.3 percent compared to the year-ago period.  
Exports were boosted by high LME prices and a reduction in a Chinese export tax on the metal from five percent in 1996 to nil this year, boosting the value of domestic zinc by $50 a tonne.
""This year should be an historic year for Chinese zinc metal exports -- if the price stays high,"" a Beijing dealer said.
He said he believed total Chinese zinc exports would hit 80,000 tonnes for January and February 1997, and possibly half a million tonnes for the whole year.
China exported a total of 226,777 tonnes of unwrought zinc and zinc alloys in 1996, up 18.4 percent on 1995, the customs figures show.  
But an executive with a Western producer that supplies to the region said he had so far seen no evidence of increased Chinese zinc sales to the Asian market.
""The supply and demand fundamentals on physical metal are improving as far as expectations of price hikes and continued support go,"" he said. This would see prices firm further.
""I am telling my customers that it is best for them to place their orders as soon as possible, as the trend is rising and we don't know where it will go,"" the representative for a major North American producer said.  
LME zinc could probably move up at least another $100 a tonne and this would see premiums start to soften as producers and sellers tried to compete, he said.
Traders pegged current CIF special high grade zinc premiums in Hong Kong at $130 a tonne over the LME cash price and high grade at $120 a tonne.
The Beijing trader said Chinese smetlers were selling at a $40 premium FOB Chinese ports. High grade was selling at a discount of $25 a tonne, he said.  
""I think LME zinc will be volatile,"" he said. ""Some people were saying last year they thought it would go to $1,400 but I wouldn't be so bullish.""
The latest Hong Kong indications of premium or discount in US$/tonne over LME cash prices on a CIF basis:
				March 10		   March 3
 Copper, cathode	     75			   75
 Aluminium, 99.7 ingot    180			  180
 Lead, Chinese		 60			   60
 Zinc, SHG 99.995 ingots  100-130		     25
-- Shanghai newsroom (86-21) 6279-8544
"
